left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_ankle_angle,right_ankle_angle,spine_angle,torso_lean,left_knee_lateral,right_knee_lateral,symmetry_score,hip_depth,video_file,frame,label
81.17819263159119,74.81232126723175,143.16579060215292,131.0343738799913,67.27653209470964,71.67990430326343,143.16579060215292,96.29615433398088,0.0815220475196838,0.1055154502391815,18.497288086521053,0.4602013826370239,co1.mp4,5,4
68.55315822550402,84.42632050823224,137.3834640546093,140.93050499716017,55.57605344286132,54.57043317679233,143.16579060215292,96.29615433398088,0.0815220475196838,0.1055154502391815,18.497288086521053,0.4602013826370239,co1.mp4,5,5
75.14167974734859,67.40618216864884,141.64462753884052,127.32934782702868,51.556079131986536,51.05885750323761,141.64462753884052,95.30656042519752,0.0839429497718811,0.1120228171348571,22.050777290511604,0.4692462086677551,co1.mp4,6,0
86.02634086814757,89.15509071309543,152.53509747662287,139.40022894123572,51.556079131986536,51.05885750323761,141.64462753884052,95.30656042519752,0.0839429497718811,0.1120228171348571,22.050777290511604,0.4692462086677551,co1.mp4,6,1
75.14167974734859,67.40618216864884,141.64462753884052,127.32934782702868,51.556079131986536,51.05885750323761,128.6809183963493,107.51398829037446,0.0839429497718811,0.1120228171348571,22.050777290511604,0.4692462086677551,co1.mp4,6,2
62.65944245067931,48.3662007100393,141.64462753884052,127.32934782702868,51.556079131986536,51.05885750323761,141.64462753884052,95.30656042519752,0.12474170726967862,0.15848093905340443,22.050777290511604,0.4692462086677551,co1.mp4,6,3
75.14167974734859,67.40618216864884,141.64462753884052,127.32934782702868,72.60909468851226,67.07691735901723,141.64462753884052,95.30656042519752,0.0839429497718811,0.1120228171348571,22.050777290511604,0.4692462086677551,co1.mp4,6,4
64.89488254498276,65.20014701565135,151.155887021166,130.57866562100028,51.556079131986536,51.05885750323761,141.64462753884052,95.30656042519752,0.0839429497718811,0.1120228171348571,22.050777290511604,0.4692462086677551,co1.mp4,6,5
76.76417191706545,68.07846461508532,143.39890589396748,129.2256567056436,51.85491093168146,51.92252784261432,143.39890589396748,94.35676162941104,0.0848694443702697,0.1151579320430755,22.858956490304024,0.4703822135925293,co1.mp4,7,0
100.94867750365307,81.37975321032096,156.25122704490872,137.2613961032725,51.85491093168146,51.92252784261432,143.39890589396748,94.35676162941104,0.0848694443702697,0.1151579320430755,22.858956490304024,0.4703822135925293,co1.mp4,7,1
76.76417191706545,68.07846461508532,143.39890589396748,129.2256567056436,51.85491093168146,51.92252784261432,133.68366553967303,104.85789949864174,0.0848694443702697,0.1151579320430755,22.858956490304024,0.4703822135925293,co1.mp4,7,2
64.73093782885684,52.6388000644667,143.39890589396748,129.2256567056436,51.85491093168146,51.92252784261432,143.39890589396748,94.35676162941104,0.12084980592112013,0.15262025806281335,22.858956490304024,0.4703822135925293,co1.mp4,7,3
76.76417191706545,68.07846461508532,143.39890589396748,129.2256567056436,75.73115428797824,62.48159567740461,143.39890589396748,94.35676162941104,0.0848694443702697,0.1151579320430755,22.858956490304024,0.4703822135925293,co1.mp4,7,4
68.3068880925922,58.55054869325841,145.44279191631824,122.43203986712163,51.85491093168146,51.92252784261432,143.39890589396748,94.35676162941104,0.0848694443702697,0.1151579320430755,22.858956490304024,0.4703822135925293,co1.mp4,7,5
66.41108865223171,60.7116638501837,144.86773542852862,129.57254171189342,47.36963744803595,48.75090355561196,144.86773542852862,92.76012351466304,0.087686538696289,0.1192677915096283,20.994618518683204,0.4765667915344238,co1.mp4,8,0
79.03354887899381,83.96521417910054,151.65340022903544,141.21887004759577,47.36963744803595,48.75090355561196,144.86773542852862,92.76012351466304,0.087686538696289,0.1192677915096283,20.994618518683204,0.4765667915344238,co1.mp4,8,1
66.41108865223171,60.7116638501837,144.86773542852862,129.57254171189342,47.36963744803595,48.75090355561196,139.24791931366218,111.32926163676944,0.087686538696289,0.1192677915096283,20.994618518683204,0.4765667915344238,co1.mp4,8,2
54.05174760120564,50.09329480662326,144.86773542852862,129.57254171189342,47.36963744803595,48.75090355561196,144.86773542852862,92.76012351466304,0.11727300837392869,0.1598480600360731,20.994618518683204,0.4765667915344238,co1.mp4,8,3
66.41108865223171,60.7116638501837,144.86773542852862,129.57254171189342,64.5794917986385,64.59940007178234,144.86773542852862,92.76012351466304,0.087686538696289,0.1192677915096283,20.994618518683204,0.4765667915344238,co1.mp4,8,4
55.15850588085031,74.79930551727648,151.27039749037283,131.7225562208155,47.36963744803595,48.75090355561196,144.86773542852862,92.76012351466304,0.087686538696289,0.1192677915096283,20.994618518683204,0.4765667915344238,co1.mp4,8,5
65.10041119305929,60.33900273854975,143.47488884543745,128.17473969037002,47.291959779364674,49.28749106474229,143.47488884543745,92.85572983199305,0.0880841612815857,0.1194836795330047,20.061557609576973,0.4809026420116424,co1.mp4,9,0
78.48932174672757,76.93982235939913,155.3188410317253,138.23664239348628,47.291959779364674,49.28749106474229,143.47488884543745,92.85572983199305,0.0880841612815857,0.1194836795330047,20.061557609576973,0.4809026420116424,co1.mp4,9,1
65.10041119305929,60.33900273854975,143.47488884543745,128.17473969037002,47.291959779364674,49.28749106474229,130.31719742475363,99.54720711853186,0.0880841612815857,0.1194836795330047,20.061557609576973,0.4809026420116424,co1.mp4,9,2
46.51360900294062,41.77224326574202,143.47488884543745,128.17473969037002,47.291959779364674,49.28749106474229,143.47488884543745,92.85572983199305,0.12904107047597418,0.14564123925732367,20.061557609576973,0.4809026420116424,co1.mp4,9,3
65.10041119305929,60.33900273854975,143.47488884543745,128.17473969037002,60.60127801221161,62.885645174117755,143.47488884543745,92.85572983199305,0.0880841612815857,0.1194836795330047,20.061557609576973,0.4809026420116424,co1.mp4,9,4
56.64063713569807,62.70353880216553,139.93265927923434,124.01937038632323,47.291959779364674,49.28749106474229,143.47488884543745,92.85572983199305,0.0880841612815857,0.1194836795330047,20.061557609576973,0.4809026420116424,co1.mp4,9,5
53.06801419661198,52.63070448758576,142.1303961153287,127.2894422124234,43.63153728420168,47.25351501050319,142.1303961153287,90.39235168139636,0.0921595096588134,0.123216688632965,15.27826361193152,0.4892590045928955,co1.mp4,10,0
76.86710967160111,76.11576308230394,148.2189840048486,135.31322494926977,43.63153728420168,47.25351501050319,142.1303961153287,90.39235168139636,0.0921595096588134,0.123216688632965,15.27826361193152,0.4892590045928955,co1.mp4,10,1
53.06801419661198,52.63070448758576,142.1303961153287,127.2894422124234,43.63153728420168,47.25351501050319,130.81371024621086,107.44727064030674,0.0921595096588134,0.123216688632965,15.27826361193152,0.4892590045928955,co1.mp4,10,2
42.758420590225704,37.2985048144968,142.1303961153287,127.2894422124234,43.63153728420168,47.25351501050319,142.1303961153287,90.39235168139636,0.13160702054570333,0.15838873517581975,15.27826361193152,0.4892590045928955,co1.mp4,10,3
53.06801419661198,52.63070448758576,142.1303961153287,127.2894422124234,53.87558009102005,62.61364108360061,142.1303961153287,90.39235168139636,0.0921595096588134,0.123216688632965,15.27826361193152,0.4892590045928955,co1.mp4,10,4
45.64946821270176,63.835884574561014,145.693961262274,123.98355194008941,43.63153728420168,47.25351501050319,142.1303961153287,90.39235168139636,0.0921595096588134,0.123216688632965,15.27826361193152,0.4892590045928955,co1.mp4,10,5
55.01482213291808,55.05587096000151,144.4200892988006,129.34902797273782,45.746350685730185,48.60669066160587,144.4200892988006,90.11398073332654,0.0936610698699951,0.1251804232597351,15.11211015314622,0.4923498332500458,co1.mp4,11,0
72.17961500954102,76.83790370202766,153.44062936523673,142.12673643350354,45.746350685730185,48.60669066160587,144.4200892988006,90.11398073332654,0.0936610698699951,0.1251804232597351,15.11211015314622,0.4923498332500458,co1.mp4,11,1
55.01482213291808,55.05587096000151,144.4200892988006,129.34902797273782,45.746350685730185,48.60669066160587,138.6732221444604,98.33954650457272,0.0936610698699951,0.1251804232597351,15.11211015314622,0.4923498332500458,co1.mp4,11,2
37.75449446613919,41.68318376924867,144.4200892988006,129.34902797273782,45.746350685730185,48.60669066160587,144.4200892988006,90.11398073332654,0.12481082386845072,0.17146283881452248,15.11211015314622,0.4923498332500458,co1.mp4,11,3
55.01482213291808,55.05587096000151,144.4200892988006,129.34902797273782,62.22729471671096,71.76002214892978,144.4200892988006,90.11398073332654,0.0936610698699951,0.1251804232597351,15.11211015314622,0.4923498332500458,co1.mp4,11,4
42.424090673785486,56.45927856159051,136.54791753437868,126.19722446163011,45.746350685730185,48.60669066160587,144.4200892988006,90.11398073332654,0.0936610698699951,0.1251804232597351,15.11211015314622,0.4923498332500458,co1.mp4,11,5
47.764572318429536,46.84354675391843,141.83378471827203,125.77044962521715,42.31809699238889,45.85585544689992,141.83378471827203,89.77536216136139,0.0984938740730285,0.1265625357627868,16.984360657565965,0.5040467977523804,co1.mp4,12,0
62.187238590364814,60.125647824882876,147.31707585737269,140.7215202573011,42.31809699238889,45.85585544689992,141.83378471827203,89.77536216136139,0.0984938740730285,0.1265625357627868,16.984360657565965,0.5040467977523804,co1.mp4,12,1
47.764572318429536,46.84354675391843,141.83378471827203,125.77044962521715,42.31809699238889,45.85585544689992,132.97495234915795,106.68125903103882,0.0984938740730285,0.1265625357627868,16.984360657565965,0.5040467977523804,co1.mp4,12,2
34.68571421043861,35.9728551237729,141.83378471827203,125.77044962521715,42.31809699238889,45.85585544689992,141.83378471827203,89.77536216136139,0.13609773643787898,0.1591595407677056,16.984360657565965,0.5040467977523804,co1.mp4,12,3
47.764572318429536,46.84354675391843,141.83378471827203,125.77044962521715,57.81893151241098,64.92076838515503,141.83378471827203,89.77536216136139,0.0984938740730285,0.1265625357627868,16.984360657565965,0.5040467977523804,co1.mp4,12,4
53.0971181298315,50.32454322683495,149.6151789044241,132.54963122337995,42.31809699238889,45.85585544689992,141.83378471827203,89.77536216136139,0.0984938740730285,0.1265625357627868,16.984360657565965,0.5040467977523804,co1.mp4,12,5
47.870522832153846,49.46489361266768,143.28594265254443,131.32466443186,42.08178213394761,46.42120868059892,143.28594265254443,89.70919560567941,0.099990963935852,0.1253696084022522,13.555649001198285,0.5024241805076599,co1.mp4,13,0
69.86479931926948,61.58763864829831,152.30178501729029,138.03775581681157,42.08178213394761,46.42120868059892,143.28594265254443,89.70919560567941,0.099990963935852,0.1253696084022522,13.555649001198285,0.5024241805076599,co1.mp4,13,1
47.870522832153846,49.46489361266768,143.28594265254443,131.32466443186,42.08178213394761,46.42120868059892,133.92824520613283,103.35363806382074,0.099990963935852,0.1253696084022522,13.555649001198285,0.5024241805076599,co1.mp4,13,2
28.175188997829125,39.04851415029506,143.28594265254443,131.32466443186,42.08178213394761,46.42120868059892,143.28594265254443,89.70919560567941,0.12272959533686725,0.14931046316937496,13.555649001198285,0.5024241805076599,co1.mp4,13,3
47.870522832153846,49.46489361266768,143.28594265254443,131.32466443186,56.74376468203826,68.81734735622771,143.28594265254443,89.70919560567941,0.099990963935852,0.1253696084022522,13.555649001198285,0.5024241805076599,co1.mp4,13,4
58.8863106244857,52.628195871417105,140.32545780619878,133.6397909490737,42.08178213394761,46.42120868059892,143.28594265254443,89.70919560567941,0.099990963935852,0.1253696084022522,13.555649001198285,0.5024241805076599,co1.mp4,13,5
45.0350715432132,45.91489476275191,146.43263615978208,130.67942199944417,40.82335513087343,44.11324641159592,146.43263615978208,88.8233427575127,0.1021278500556945,0.1274855136871338,16.63303737987662,0.5122178196907043,co1.mp4,14,0
65.14640610656014,64.5946416270391,152.31452233220577,143.33063645347983,40.82335513087343,44.11324641159592,146.43263615978208,88.8233427575127,0.1021278500556945,0.1274855136871338,16.63303737987662,0.5122178196907043,co1.mp4,14,1
45.0350715432132,45.91489476275191,146.43263615978208,130.67942199944417,40.82335513087343,44.11324641159592,134.9089064075797,106.9200400598759,0.1021278500556945,0.1274855136871338,16.63303737987662,0.5122178196907043,co1.mp4,14,2
29.373155464494673,35.598522550477504,146.43263615978208,130.67942199944417,40.82335513087343,44.11324641159592,146.43263615978208,88.8233427575127,0.14258383248324422,0.1540199822137244,16.63303737987662,0.5122178196907043,co1.mp4,14,3
45.0350715432132,45.91489476275191,146.43263615978208,130.67942199944417,58.726176585628366,67.09468919683599,146.43263615978208,88.8233427575127,0.1021278500556945,0.1274855136871338,16.63303737987662,0.5122178196907043,co1.mp4,14,4
39.83300388603032,59.87806859617804,140.12085967168127,126.94384013010041,40.82335513087343,44.11324641159592,146.43263615978208,88.8233427575127,0.1021278500556945,0.1274855136871338,16.63303737987662,0.5122178196907043,co1.mp4,14,5
44.58174896317773,45.876284100537816,147.95731436730472,132.0370578207167,41.44786599733444,44.21037720090285,147.95731436730472,90.31949818300777,0.1032917499542236,0.1284329295158386,17.214791683948093,0.5139498114585876,co1.mp4,15,0
62.666131152921274,56.34175050052082,160.9117180449407,146.143787923027,41.44786599733444,44.21037720090285,147.95731436730472,90.31949818300777,0.1032917499542236,0.1284329295158386,17.214791683948093,0.5139498114585876,co1.mp4,15,1
44.58174896317773,45.876284100537816,147.95731436730472,132.0370578207167,41.44786599733444,44.21037720090285,141.10202066652184,105.84570975020299,0.1032917499542236,0.1284329295158386,17.214791683948093,0.5139498114585876,co1.mp4,15,2
27.795249878084114,34.377685363070796,147.95731436730472,132.0370578207167,41.44786599733444,44.21037720090285,147.95731436730472,90.31949818300777,0.15197586485483416,0.17514426030432723,17.214791683948093,0.5139498114585876,co1.mp4,15,3
44.58174896317773,45.876284100537816,147.95731436730472,132.0370578207167,60.444080177167876,64.66506893610256,147.95731436730472,90.31949818300777,0.1032917499542236,0.1284329295158386,17.214791683948093,0.5139498114585876,co1.mp4,15,4
52.001868291329174,38.20981471770696,142.16552656027503,133.43652596221878,41.44786599733444,44.21037720090285,147.95731436730472,90.31949818300777,0.1032917499542236,0.1284329295158386,17.214791683948093,0.5139498114585876,co1.mp4,15,5
40.62203543847836,39.906140492368266,144.6231792612827,123.34393490152831,40.32824688667831,43.61849121118115,144.6231792612827,91.50848506435706,0.1062853336334228,0.130156010389328,21.995139305864463,0.5276199579238892,co1.mp4,16,0
65.1017426597227,61.72868571229829,153.60820124028257,128.65259239897628,40.32824688667831,43.61849121118115,144.6231792612827,91.50848506435706,0.1062853336334228,0.130156010389328,21.995139305864463,0.5276199579238892,co1.mp4,16,1
40.62203543847836,39.906140492368266,144.6231792612827,123.34393490152831,40.32824688667831,43.61849121118115,135.2096201264276,106.7900102865716,0.1062853336334228,0.130156010389328,21.995139305864463,0.5276199579238892,co1.mp4,16,2
26.807330174245116,23.664482299995537,144.6231792612827,123.34393490152831,40.32824688667831,43.61849121118115,144.6231792612827,91.50848506435706,0.13286917476202945,0.1710917164000882,21.995139305864463,0.5276199579238892,co1.mp4,16,3
40.62203543847836,39.906140492368266,144.6231792612827,123.34393490152831,52.463958139263475,58.54775042170864,144.6231792612827,91.50848506435706,0.1062853336334228,0.130156010389328,21.995139305864463,0.5276199579238892,co1.mp4,16,4
46.98554528114988,50.4545089804831,139.49393648638647,118.15304830704491,40.32824688667831,43.61849121118115,144.6231792612827,91.50848506435706,0.1062853336334228,0.130156010389328,21.995139305864463,0.5276199579238892,co1.mp4,16,5
41.21665270986941,39.56107048730839,144.0086935487528,121.14917253783854,41.25072957048115,43.73497736834948,144.0086935487528,93.6008844444944,0.1086779236793518,0.1315095722675323,24.515103233475287,0.5391207337379456,co1.mp4,17,0
59.62235173024398,57.41741352651621,155.99875764008806,135.86998286226432,41.25072957048115,43.73497736834948,144.0086935487528,93.6008844444944,0.1086779236793518,0.1315095722675323,24.515103233475287,0.5391207337379456,co1.mp4,17,1
41.21665270986941,39.56107048730839,144.0086935487528,121.14917253783854,41.25072957048115,43.73497736834948,135.4376341683379,102.84713812397962,0.1086779236793518,0.1315095722675323,24.515103233475287,0.5391207337379456,co1.mp4,17,2
26.431437890596076,22.09256919325307,144.0086935487528,121.14917253783854,41.25072957048115,43.73497736834948,144.0086935487528,93.6008844444944,0.15449301540347918,0.1771570026493704,24.515103233475287,0.5391207337379456,co1.mp4,17,3
41.21665270986941,39.56107048730839,144.0086935487528,121.14917253783854,53.06089010746792,62.52270475463191,144.0086935487528,93.6008844444944,0.1086779236793518,0.1315095722675323,24.515103233475287,0.5391207337379456,co1.mp4,17,4
36.62901503483103,42.73488680313887,138.43771984957772,125.11775324174764,41.25072957048115,43.73497736834948,144.0086935487528,93.6008844444944,0.1086779236793518,0.1315095722675323,24.515103233475287,0.5391207337379456,co1.mp4,17,5
38.35669040136703,37.20230625826287,141.4390361987626,117.9146232482153,41.41353756279623,43.710337277326886,141.4390361987626,94.28580259394153,0.1097111105918884,0.1345014870166778,24.67879709365147,0.5514897704124451,co1.mp4,18,0
58.46306160548022,60.30595650560029,155.4850410140438,122.98960912151635,41.41353756279623,43.710337277326886,141.4390361987626,94.28580259394153,0.1097111105918884,0.1345014870166778,24.67879709365147,0.5514897704124451,co1.mp4,18,1
38.35669040136703,37.20230625826287,141.4390361987626,117.9146232482153,41.41353756279623,43.710337277326886,128.14229122364196,100.77842348819702,0.1097111105918884,0.1345014870166778,24.67879709365147,0.5514897704124451,co1.mp4,18,2
24.649639742949752,24.232299836151036,141.4390361987626,117.9146232482153,41.41353756279623,43.710337277326886,141.4390361987626,94.28580259394153,0.1435997125387088,0.16063568762223313,24.67879709365147,0.5514897704124451,co1.mp4,18,3
38.35669040136703,37.20230625826287,141.4390361987626,117.9146232482153,58.40121613822641,59.02408106430632,141.4390361987626,94.28580259394153,0.1097111105918884,0.1345014870166778,24.67879709365147,0.5514897704124451,co1.mp4,18,4
39.03629930515967,32.44999219895057,148.19363981786717,121.69005573343163,41.41353756279623,43.710337277326886,141.4390361987626,94.28580259394153,0.1097111105918884,0.1345014870166778,24.67879709365147,0.5514897704124451,co1.mp4,18,5
37.13519937264661,36.21642066518756,136.2478922410515,115.90353888930449,40.87619833542925,43.76880516945946,136.2478922410515,96.61335919073184,0.1124858260154724,0.1359457075595855,21.263132059206065,0.563720703125,co1.mp4,19,0
58.36737725075034,47.98120274094282,148.09536635364552,125.59007808419231,40.87619833542925,43.76880516945946,136.2478922410515,96.61335919073184,0.1124858260154724,0.1359457075595855,21.263132059206065,0.563720703125,co1.mp4,19,1
37.13519937264661,36.21642066518756,136.2478922410515,115.90353888930449,40.87619833542925,43.76880516945946,127.91329334325609,102.3499345876517,0.1124858260154724,0.1359457075595855,21.263132059206065,0.563720703125,co1.mp4,19,2
21.587947585365463,18.84551283490206,136.2478922410515,115.90353888930449,40.87619833542925,43.76880516945946,136.2478922410515,96.61335919073184,0.14946587067574152,0.172386000524748,21.263132059206065,0.563720703125,co1.mp4,19,3
37.13519937264661,36.21642066518756,136.2478922410515,115.90353888930449,61.32680907109901,63.27990332221593,136.2478922410515,96.61335919073184,0.1124858260154724,0.1359457075595855,21.263132059206065,0.563720703125,co1.mp4,19,4
36.815257342407804,39.27151783295337,129.853372549026,119.20781026783719,40.87619833542925,43.76880516945946,136.2478922410515,96.61335919073184,0.1124858260154724,0.1359457075595855,21.263132059206065,0.563720703125,co1.mp4,19,5
35.388448669914354,34.9583466160926,133.17799568547164,116.2056759769624,44.25708420244084,46.92231074736072,133.17799568547164,97.87049316691456,0.1129209399223327,0.1367566585540771,17.402421762331002,0.5771524310112,co1.mp4,20,0
52.412869826913294,54.953066758016135,146.50646533804152,125.04554408759185,44.25708420244084,46.92231074736072,133.17799568547164,97.87049316691456,0.1129209399223327,0.1367566585540771,17.402421762331002,0.5771524310112,co1.mp4,20,1
35.388448669914354,34.9583466160926,133.17799568547164,116.2056759769624,44.25708420244084,46.92231074736072,121.9967388738445,111.65968427008623,0.1129209399223327,0.1367566585540771,17.402421762331002,0.5771524310112,co1.mp4,20,2
22.436802254197666,19.48652666244317,133.17799568547164,116.2056759769624,44.25708420244084,46.92231074736072,133.17799568547164,97.87049316691456,0.13397893481965695,0.16632607816117922,17.402421762331002,0.5771524310112,co1.mp4,20,3
35.388448669914354,34.9583466160926,133.17799568547164,116.2056759769624,65.61465343182655,69.94200549380199,133.17799568547164,97.87049316691456,0.1129209399223327,0.1367566585540771,17.402421762331002,0.5771524310112,co1.mp4,20,4
